id,churn_probability,churn_probability,logit,,,log,cp,case,,,,,T,F,
70461,0,0,TRUE,,,1,1,FALSE,,,,,,,
70462,1,1,TRUE,,,1,1,TRUE,,,,,,,
70463,1,0,FALSE,,,1,1,TRUE,,,,,,,
70464,0,0,TRUE,,,0,0,TRUE,,,,,,,
70465,0,0,TRUE,,,0,0,TRUE,,,,,,,
70466,0,0,TRUE,,,0,0,TRUE,,,,,,,
70467,0,0,TRUE,,,0,0,TRUE,,,,,,,
70468,0,0,TRUE,,,0,0,TRUE,,,,,,,
70469,0,0,TRUE,,,0,0,TRUE,,,,,,,
70470,0,0,TRUE,,,0,0,TRUE,,,,,,,
70471,0,0,TRUE,,,0,0,TRUE,,,,,,,
70472,0,0,TRUE,,,0,0,TRUE,,,,,,,
70473,0,0,TRUE,,,0,0,TRUE,,,,,,,
70474,0,0,TRUE,,,0,0,TRUE,,,,,,,
70475,0,0,TRUE,,,0,0,TRUE,,,,,,,
70476,0,0,TRUE,,,0,0,TRUE,,,,,,,
70477,0,0,TRUE,,,0,0,TRUE,,,,,,,
70478,0,0,TRUE,,,0,0,TRUE,,,,,,,
70479,0,0,TRUE,,,0,0,TRUE,,,,,,,
70480,0,0,TRUE,,,0,0,TRUE,,,,,,,
70481,0,0,TRUE,,,0,0,TRUE,,,,,,,
70482,1,0,FALSE,,,0,0,FALSE,,,,,,,
70483,0,0,TRUE,,,0,0,TRUE,,,,,,,
70484,0,0,TRUE,,,0,0,TRUE,,,,,,,
70485,0,0,TRUE,,,0,0,TRUE,,,,,,,
70486,0,0,TRUE,,,0,0,TRUE,,,,,,,
70487,0,0,TRUE,,,0,0,TRUE,,,,,,,
70488,0,0,TRUE,,,0,0,TRUE,,,,,,,
70489,0,0,TRUE,,,0,0,TRUE,,,,,,,
70490,1,1,TRUE,,,1,1,TRUE,,,,,,,
70491,0,0,TRUE,,,0,0,TRUE,,,,,,,
70492,0,0,TRUE,,,0,0,TRUE,,,,,,,
70493,0,0,TRUE,,,0,0,TRUE,,,,,,,
70494,0,0,TRUE,,,0,0,TRUE,,,,,,,
70495,0,0,TRUE,,,0,0,TRUE,,,,,,,
70496,0,0,TRUE,,,0,0,TRUE,,,,,,,
70497,0,0,TRUE,,,1,1,FALSE,,,,,,,
70498,0,0,TRUE,,,1,0,TRUE,,,,,,,
70499,1,1,TRUE,,,1,1,TRUE,,,,,,,
70500,0,0,TRUE,,,1,1,FALSE,,,,,,,
70501,0,0,TRUE,,,0,0,TRUE,,,,,,,
70502,0,0,TRUE,,,0,0,TRUE,,,,,,,
70503,0,0,TRUE,,,0,0,TRUE,,,,,,,
70504,0,0,TRUE,,,0,0,TRUE,,,,,,,
70505,0,0,TRUE,,,0,0,TRUE,,,,,,,
70506,0,0,TRUE,,,0,0,TRUE,,,,,,,
70507,0,0,TRUE,,,1,0,TRUE,,,,,,,
70508,0,0,TRUE,,,1,0,TRUE,,,,,,,
70509,0,0,TRUE,,,0,0,TRUE,,,,,,,
70510,0,0,TRUE,,,0,0,TRUE,,,,,,,
70511,0,0,TRUE,,,0,0,TRUE,,,,,,,
70512,1,0,FALSE,,,1,0,FALSE,,,,,,,
70513,0,0,TRUE,,,0,0,TRUE,,,,,,,
70514,0,0,TRUE,,,0,0,TRUE,,,,,,,
70515,0,0,TRUE,,,0,0,TRUE,,,,,,,
70516,0,0,TRUE,,,0,0,TRUE,,,,,,,
70517,0,0,TRUE,,,0,0,TRUE,,,,,,,
70518,0,0,TRUE,,,0,0,TRUE,,,,,,,
70519,0,0,TRUE,,,0,0,TRUE,,,,,,,
70520,0,0,TRUE,,,0,0,TRUE,,,,,,,
70521,1,0,FALSE,,,0,0,FALSE,,,,,,,
70522,0,0,TRUE,,,0,0,TRUE,,,,,,,
70523,0,0,TRUE,,,0,0,TRUE,,,,,,,
70524,0,0,TRUE,,,1,0,TRUE,,,,,,,
70525,0,0,TRUE,,,0,0,TRUE,,,,,,,
70526,0,0,TRUE,,,0,0,TRUE,,,,,,,
70527,0,0,TRUE,,,0,0,TRUE,,,,,,,
70528,0,0,TRUE,,,0,0,TRUE,,,,,,,
70529,0,0,TRUE,,,0,0,TRUE,,,,,,,
70530,0,0,TRUE,,,0,0,TRUE,,,,,,,
70531,1,1,TRUE,,,1,1,TRUE,,,,,,,
70532,0,0,TRUE,,,0,0,TRUE,,,,,,,
70533,0,0,TRUE,,,0,0,TRUE,,,,,,,
70534,0,0,TRUE,,,1,0,TRUE,,,,,,,
70535,0,0,TRUE,,,0,0,TRUE,,,,,,,
70536,1,0,FALSE,,,0,0,FALSE,,,,,,,
70537,0,0,TRUE,,,0,0,TRUE,,,,,,,
70538,1,1,TRUE,,,1,1,TRUE,,,,,,,
70539,0,0,TRUE,,,0,0,TRUE,,,,,,,
70540,0,0,TRUE,,,0,0,TRUE,,,,,,,
70541,0,0,TRUE,,,0,0,TRUE,,,,,,,
70542,0,0,TRUE,,,0,0,TRUE,,,,,,,
70543,0,0,TRUE,,,0,1,FALSE,,,,,,,
70544,0,0,TRUE,,,0,0,TRUE,,,,,,,
70545,0,0,TRUE,,,0,0,TRUE,,,,,,,
70546,0,0,TRUE,,,0,0,TRUE,,,,,,,
70547,1,1,TRUE,,,1,1,TRUE,,,,,,,
70548,0,0,TRUE,,,0,0,TRUE,,,,,,,
70549,0,0,TRUE,,,0,0,TRUE,,,,,,,
70550,0,0,TRUE,,,0,0,TRUE,,,,,,,
70551,0,0,TRUE,,,1,0,TRUE,,,,,,,
70552,0,0,TRUE,,,0,0,TRUE,,,,,,,
70553,0,0,TRUE,,,0,0,TRUE,,,,,,,
70554,0,0,TRUE,,,0,0,TRUE,,,,,,,
70555,0,0,TRUE,,,0,0,TRUE,,,,,,,
70556,0,0,TRUE,,,0,1,FALSE,,,,,,,
70557,0,0,TRUE,,,0,0,TRUE,,,,,,,
70558,0,0,TRUE,,,0,0,TRUE,,,,,,,
70559,0,0,TRUE,,,0,0,TRUE,,,,,,,
70560,0,0,TRUE,,,0,0,TRUE,,,,,,,
70561,0,0,TRUE,,,0,0,TRUE,,,,,,,
70562,0,0,TRUE,,,0,0,TRUE,,,,,,,
70563,0,0,TRUE,,,0,0,TRUE,,,,,,,
70564,0,0,TRUE,,,0,0,TRUE,,,,,,,
70565,0,0,TRUE,,,0,0,TRUE,,,,,,,
70566,0,0,TRUE,,,0,0,TRUE,,,,,,,
70567,1,0,FALSE,,,1,0,FALSE,,,,,,,
70568,0,0,TRUE,,,0,0,TRUE,,,,,,,
70569,0,0,TRUE,,,1,0,TRUE,,,,,,,
70570,0,0,TRUE,,,0,0,TRUE,,,,,,,
70571,0,0,TRUE,,,0,0,TRUE,,,,,,,
70572,0,0,TRUE,,,0,0,TRUE,,,,,,,
70573,0,0,TRUE,,,0,0,TRUE,,,,,,,
70574,0,0,TRUE,,,0,0,TRUE,,,,,,,
70575,0,0,TRUE,,,0,0,TRUE,,,,,,,
70576,0,0,TRUE,,,0,0,TRUE,,,,,,,
70577,0,0,TRUE,,,0,0,TRUE,,,,,,,
70578,0,0,TRUE,,,0,0,TRUE,,,,,,,
70579,0,0,TRUE,,,0,0,TRUE,,,,,,,
70580,0,0,TRUE,,,0,0,TRUE,,,,,,,
70581,0,0,TRUE,,,0,0,TRUE,,,,,,,
70582,0,0,TRUE,,,0,0,TRUE,,,,,,,
70583,1,1,TRUE,,,1,0,FALSE,,,,,,,
70584,0,0,TRUE,,,0,0,TRUE,,,,,,,
70585,0,0,TRUE,,,1,0,TRUE,,,,,,,
70586,0,0,TRUE,,,0,0,TRUE,,,,,,,
70587,1,0,FALSE,,,1,1,TRUE,,,,,,,
70588,0,0,TRUE,,,0,0,TRUE,,,,,,,
70589,0,0,TRUE,,,0,0,TRUE,,,,,,,
70590,0,0,TRUE,,,0,0,TRUE,,,,,,,
70591,0,0,TRUE,,,0,0,TRUE,,,,,,,
70592,0,0,TRUE,,,1,1,FALSE,,,,,,,
70593,0,0,TRUE,,,0,0,TRUE,,,,,,,
70594,0,0,TRUE,,,0,0,TRUE,,,,,,,
70595,0,0,TRUE,,,0,0,TRUE,,,,,,,
70596,0,0,TRUE,,,0,0,TRUE,,,,,,,
70597,0,0,TRUE,,,0,0,TRUE,,,,,,,
70598,0,0,TRUE,,,0,0,TRUE,,,,,,,
70599,0,0,TRUE,,,0,0,TRUE,,,,,,,
70600,0,1,FALSE,,,0,0,TRUE,,,,,,,
70601,0,0,TRUE,,,0,0,TRUE,,,,,,,
70602,0,0,TRUE,,,0,0,TRUE,,,,,,,
70603,0,0,TRUE,,,0,0,TRUE,,,,,,,
70604,0,0,TRUE,,,0,0,TRUE,,,,,,,
70605,0,0,TRUE,,,0,0,TRUE,,,,,,,
70606,0,0,TRUE,,,0,0,TRUE,,,,,,,
70607,0,1,FALSE,,,1,1,FALSE,,,,,,,
70608,0,0,TRUE,,,1,0,TRUE,,,,,,,
70609,0,0,TRUE,,,1,0,TRUE,,,,,,,
70610,1,1,TRUE,,,1,1,TRUE,,,,,,,
70611,1,1,TRUE,,,1,1,TRUE,,,,,,,
70612,0,0,TRUE,,,0,0,TRUE,,,,,,,
70613,0,0,TRUE,,,0,0,TRUE,,,,,,,
70614,0,0,TRUE,,,0,0,TRUE,,,,,,,
70615,0,0,TRUE,,,0,0,TRUE,,,,,,,
70616,0,0,TRUE,,,1,0,TRUE,,,,,,,
70617,0,0,TRUE,,,0,0,TRUE,,,,,,,
70618,0,0,TRUE,,,0,0,TRUE,,,,,,,
70619,0,0,TRUE,,,0,0,TRUE,,,,,,,
70620,0,0,TRUE,,,0,0,TRUE,,,,,,,
70621,1,0,FALSE,,,0,1,TRUE,,,,,,,
70622,0,0,TRUE,,,0,0,TRUE,,,,,,,
70623,0,0,TRUE,,,0,0,TRUE,,,,,,,
70624,0,0,TRUE,,,0,0,TRUE,,,,,,,
70625,0,0,TRUE,,,0,0,TRUE,,,,,,,
70626,1,1,TRUE,,,1,1,TRUE,,,,,,,
70627,1,1,TRUE,,,1,1,TRUE,,,,,,,
70628,0,0,TRUE,,,0,0,TRUE,,,,,,,
70629,0,0,TRUE,,,0,0,TRUE,,,,,,,
70630,0,0,TRUE,,,0,0,TRUE,,,,,,,
70631,0,0,TRUE,,,0,0,TRUE,,,,,,,
70632,0,0,TRUE,,,0,0,TRUE,,,,,,,
70633,0,0,TRUE,,,0,0,TRUE,,,,,,,
70634,0,0,TRUE,,,0,0,TRUE,,,,,,,
70635,0,0,TRUE,,,0,0,TRUE,,,,,,,
70636,0,0,TRUE,,,0,0,TRUE,,,,,,,
70637,0,0,TRUE,,,0,0,TRUE,,,,,,,
70638,0,0,TRUE,,,0,0,TRUE,,,,,,,
70639,0,0,TRUE,,,1,1,FALSE,,,,,,,
70640,0,0,TRUE,,,1,1,FALSE,,,,,,,
70641,0,0,TRUE,,,0,0,TRUE,,,,,,,
70642,0,1,FALSE,,,1,1,FALSE,,,,,,,
70643,0,0,TRUE,,,0,0,TRUE,,,,,,,
70644,0,0,TRUE,,,0,0,TRUE,,,,,,,
70645,0,0,TRUE,,,0,0,TRUE,,,,,,,
70646,0,0,TRUE,,,0,0,TRUE,,,,,,,
70647,0,0,TRUE,,,0,0,TRUE,,,,,,,
70648,0,0,TRUE,,,0,0,TRUE,,,,,,,
70649,0,0,TRUE,,,1,0,TRUE,,,,,,,
70650,0,0,TRUE,,,0,1,FALSE,,,,,,,
70651,0,0,TRUE,,,1,0,TRUE,,,,,,,
70652,1,0,FALSE,,,0,0,FALSE,,,,,,,
70653,0,0,TRUE,,,0,0,TRUE,,,,,,,
70654,0,0,TRUE,,,0,0,TRUE,,,,,,,
70655,0,0,TRUE,,,0,0,TRUE,,,,,,,
70656,0,0,TRUE,,,0,0,TRUE,,,,,,,
70657,0,0,TRUE,,,0,0,TRUE,,,,,,,
70658,0,0,TRUE,,,0,0,TRUE,,,,,,,
70659,0,1,FALSE,,,1,1,FALSE,,,,,,,
70660,0,0,TRUE,,,0,0,TRUE,,,,,,,
70661,0,0,TRUE,,,0,0,TRUE,,,,,,,
70662,0,0,TRUE,,,0,0,TRUE,,,,,,,
70663,0,0,TRUE,,,0,0,TRUE,,,,,,,
70664,0,0,TRUE,,,0,0,TRUE,,,,,,,
70665,0,0,TRUE,,,0,0,TRUE,,,,,,,
70666,0,0,TRUE,,,0,0,TRUE,,,,,,,
70667,0,0,TRUE,,,0,0,TRUE,,,,,,,
70668,0,0,TRUE,,,0,0,TRUE,,,,,,,
70669,1,1,TRUE,,,1,1,TRUE,,,,,,,
70670,0,0,TRUE,,,0,0,TRUE,,,,,,,
70671,0,0,TRUE,,,0,0,TRUE,,,,,,,
70672,1,1,TRUE,,,1,1,TRUE,,,,,,,
70673,0,0,TRUE,,,0,0,TRUE,,,,,,,
70674,0,0,TRUE,,,0,0,TRUE,,,,,,,
70675,0,0,TRUE,,,0,0,TRUE,,,,,,,
70676,1,1,TRUE,,,1,1,TRUE,,,,,,,
70677,0,0,TRUE,,,0,0,TRUE,,,,,,,
70678,0,0,TRUE,,,0,0,TRUE,,,,,,,
70679,0,0,TRUE,,,0,0,TRUE,,,,,,,
70680,0,0,TRUE,,,0,0,TRUE,,,,,,,
70681,0,0,TRUE,,,0,0,TRUE,,,,,,,
70682,0,0,TRUE,,,0,0,TRUE,,,,,,,
70683,0,0,TRUE,,,1,0,TRUE,,,,,,,
70684,1,0,FALSE,,,0,0,FALSE,,,,,,,
70685,1,1,TRUE,,,1,1,TRUE,,,,,,,
70686,1,0,FALSE,,,0,0,FALSE,,,,,,,
70687,0,1,FALSE,,,0,0,TRUE,,,,,,,
70688,0,0,TRUE,,,0,0,TRUE,,,,,,,
70689,0,0,TRUE,,,0,0,TRUE,,,,,,,
70690,0,0,TRUE,,,0,0,TRUE,,,,,,,
70691,0,0,TRUE,,,1,0,TRUE,,,,,,,
70692,1,0,FALSE,,,0,1,TRUE,,,,,,,
70693,0,0,TRUE,,,1,1,FALSE,,,,,,,
70694,0,0,TRUE,,,0,0,TRUE,,,,,,,
70695,0,0,TRUE,,,0,0,TRUE,,,,,,,
70696,0,0,TRUE,,,0,0,TRUE,,,,,,,
70697,0,0,TRUE,,,0,0,TRUE,,,,,,,
70698,0,0,TRUE,,,1,0,TRUE,,,,,,,
70699,0,0,TRUE,,,1,1,FALSE,,,,,,,
70700,0,0,TRUE,,,0,0,TRUE,,,,,,,
70701,0,0,TRUE,,,0,0,TRUE,,,,,,,
70702,0,0,TRUE,,,1,1,FALSE,,,,,,,
70703,0,0,TRUE,,,0,0,TRUE,,,,,,,
70704,0,0,TRUE,,,0,0,TRUE,,,,,,,
70705,0,0,TRUE,,,0,0,TRUE,,,,,,,
70706,0,0,TRUE,,,0,0,TRUE,,,,,,,
70707,0,0,TRUE,,,0,0,TRUE,,,,,,,
70708,0,0,TRUE,,,0,0,TRUE,,,,,,,
70709,1,1,TRUE,,,1,1,TRUE,,,,,,,
70710,1,1,TRUE,,,1,1,TRUE,,,,,,,
70711,0,0,TRUE,,,0,0,TRUE,,,,,,,
70712,0,0,TRUE,,,0,0,TRUE,,,,,,,
70713,0,0,TRUE,,,0,0,TRUE,,,,,,,
70714,0,0,TRUE,,,0,0,TRUE,,,,,,,
70715,0,0,TRUE,,,1,0,TRUE,,,,,,,
70716,0,0,TRUE,,,0,0,TRUE,,,,,,,
70717,0,0,TRUE,,,0,0,TRUE,,,,,,,
70718,0,0,TRUE,,,0,0,TRUE,,,,,,,
70719,0,0,TRUE,,,0,0,TRUE,,,,,,,
70720,0,0,TRUE,,,0,0,TRUE,,,,,,,
70721,0,0,TRUE,,,1,0,TRUE,,,,,,,
70722,0,0,TRUE,,,0,0,TRUE,,,,,,,
70723,0,0,TRUE,,,0,0,TRUE,,,,,,,
70724,0,0,TRUE,,,1,0,TRUE,,,,,,,
70725,0,0,TRUE,,,0,0,TRUE,,,,,,,
70726,0,0,TRUE,,,0,0,TRUE,,,,,,,
70727,0,0,TRUE,,,0,0,TRUE,,,,,,,
70728,0,0,TRUE,,,0,0,TRUE,,,,,,,
70729,0,0,TRUE,,,0,0,TRUE,,,,,,,
70730,0,0,TRUE,,,0,0,TRUE,,,,,,,
70731,0,0,TRUE,,,0,0,TRUE,,,,,,,
70732,1,0,FALSE,,,0,0,FALSE,,,,,,,
70733,0,0,TRUE,,,0,0,TRUE,,,,,,,
70734,0,0,TRUE,,,0,0,TRUE,,,,,,,
70735,1,1,TRUE,,,1,1,TRUE,,,,,,,
70736,0,0,TRUE,,,0,0,TRUE,,,,,,,
70737,0,0,TRUE,,,0,0,TRUE,,,,,,,
70738,0,0,TRUE,,,0,0,TRUE,,,,,,,
70739,0,0,TRUE,,,0,0,TRUE,,,,,,,
70740,1,0,FALSE,,,1,1,TRUE,,,,,,,
70741,0,0,TRUE,,,0,0,TRUE,,,,,,,
70742,0,0,TRUE,,,1,0,TRUE,,,,,,,
70743,0,1,FALSE,,,1,1,FALSE,,,,,,,
70744,0,0,TRUE,,,0,0,TRUE,,,,,,,
70745,0,0,TRUE,,,0,0,TRUE,,,,,,,
70746,0,0,TRUE,,,0,0,TRUE,,,,,,,
70747,0,0,TRUE,,,0,0,TRUE,,,,,,,
70748,0,0,TRUE,,,0,0,TRUE,,,,,,,
70749,1,1,TRUE,,,1,1,TRUE,,,,,,,
70750,0,0,TRUE,,,0,0,TRUE,,,,,,,
70751,0,0,TRUE,,,0,0,TRUE,,,,,,,
70752,0,0,TRUE,,,0,0,TRUE,,,,,,,
70753,0,0,TRUE,,,0,0,TRUE,,,,,,,
70754,0,0,TRUE,,,0,0,TRUE,,,,,,,
70755,0,0,TRUE,,,0,0,TRUE,,,,,,,
70756,0,0,TRUE,,,1,0,TRUE,,,,,,,
70757,0,0,TRUE,,,0,0,TRUE,,,,,,,
70758,0,0,TRUE,,,1,0,TRUE,,,,,,,
70759,0,0,TRUE,,,0,0,TRUE,,,,,,,
70760,1,1,TRUE,,,1,1,TRUE,,,,,,,
70761,0,0,TRUE,,,0,0,TRUE,,,,,,,
70762,0,0,TRUE,,,0,0,TRUE,,,,,,,
70763,0,0,TRUE,,,0,0,TRUE,,,,,,,
70764,0,0,TRUE,,,0,0,TRUE,,,,,,,
70765,0,0,TRUE,,,0,0,TRUE,,,,,,,
70766,0,0,TRUE,,,0,0,TRUE,,,,,,,
70767,0,0,TRUE,,,0,0,TRUE,,,,,,,
70768,1,1,TRUE,,,1,1,TRUE,,,,,,,
70769,0,0,TRUE,,,0,0,TRUE,,,,,,,
70770,1,0,FALSE,,,0,0,FALSE,,,,,,,
70771,0,0,TRUE,,,0,0,TRUE,,,,,,,
70772,1,0,FALSE,,,1,0,FALSE,,,,,,,
70773,0,0,TRUE,,,0,0,TRUE,,,,,,,
70774,0,0,TRUE,,,0,0,TRUE,,,,,,,
70775,0,0,TRUE,,,0,0,TRUE,,,,,,,
70776,0,0,TRUE,,,0,0,TRUE,,,,,,,
70777,0,0,TRUE,,,0,1,FALSE,,,,,,,
70778,0,0,TRUE,,,0,0,TRUE,,,,,,,
70779,0,0,TRUE,,,0,0,TRUE,,,,,,,
70780,0,0,TRUE,,,0,0,TRUE,,,,,,,
70781,0,1,FALSE,,,1,1,FALSE,,,,,,,
70782,0,0,TRUE,,,0,0,TRUE,,,,,,,
70783,0,0,TRUE,,,0,0,TRUE,,,,,,,
70784,0,0,TRUE,,,0,0,TRUE,,,,,,,
70785,0,0,TRUE,,,0,0,TRUE,,,,,,,
70786,0,0,TRUE,,,0,0,TRUE,,,,,,,
70787,0,0,TRUE,,,0,0,TRUE,,,,,,,
70788,0,0,TRUE,,,1,0,TRUE,,,,,,,
70789,0,0,TRUE,,,0,0,TRUE,,,,,,,
70790,0,0,TRUE,,,0,0,TRUE,,,,,,,
70791,0,0,TRUE,,,0,0,TRUE,,,,,,,
70792,0,0,TRUE,,,0,0,TRUE,,,,,,,
70793,0,0,TRUE,,,0,0,TRUE,,,,,,,
70794,0,0,TRUE,,,0,0,TRUE,,,,,,,
70795,0,0,TRUE,,,0,0,TRUE,,,,,,,
70796,0,0,TRUE,,,0,0,TRUE,,,,,,,
70797,0,0,TRUE,,,0,0,TRUE,,,,,,,
70798,1,0,FALSE,,,1,0,FALSE,,,,,,,
70799,0,0,TRUE,,,0,0,TRUE,,,,,,,
70800,0,0,TRUE,,,0,0,TRUE,,,,,,,
70801,0,0,TRUE,,,0,0,TRUE,,,,,,,
70802,0,0,TRUE,,,0,0,TRUE,,,,,,,
70803,0,0,TRUE,,,0,0,TRUE,,,,,,,
70804,0,0,TRUE,,,0,0,TRUE,,,,,,,
70805,0,0,TRUE,,,0,0,TRUE,,,,,,,
70806,0,0,TRUE,,,0,0,TRUE,,,,,,,
70807,0,0,TRUE,,,0,0,TRUE,,,,,,,
70808,0,0,TRUE,,,0,0,TRUE,,,,,,,
70809,0,0,TRUE,,,0,0,TRUE,,,,,,,
70810,0,0,TRUE,,,0,0,TRUE,,,,,,,
70811,0,0,TRUE,,,0,0,TRUE,,,,,,,
70812,1,1,TRUE,,,1,1,TRUE,,,,,,,
70813,1,1,TRUE,,,1,1,TRUE,,,,,,,
70814,0,0,TRUE,,,0,0,TRUE,,,,,,,
70815,0,0,TRUE,,,1,0,TRUE,,,,,,,
70816,0,0,TRUE,,,0,0,TRUE,,,,,,,
70817,0,0,TRUE,,,0,0,TRUE,,,,,,,
70818,0,1,FALSE,,,1,1,FALSE,,,,,,,
70819,0,0,TRUE,,,0,0,TRUE,,,,,,,
70820,0,0,TRUE,,,0,0,TRUE,,,,,,,
70821,0,0,TRUE,,,0,0,TRUE,,,,,,,
70822,0,0,TRUE,,,1,0,TRUE,,,,,,,
70823,0,0,TRUE,,,0,0,TRUE,,,,,,,
70824,0,1,FALSE,,,1,1,FALSE,,,,,,,
70825,1,1,TRUE,,,1,1,TRUE,,,,,,,
70826,0,0,TRUE,,,0,0,TRUE,,,,,,,
70827,0,0,TRUE,,,0,0,TRUE,,,,,,,
70828,0,0,TRUE,,,0,0,TRUE,,,,,,,
70829,0,0,TRUE,,,0,0,TRUE,,,,,,,
70830,0,0,TRUE,,,0,0,TRUE,,,,,,,
70831,0,0,TRUE,,,0,0,TRUE,,,,,,,
70832,0,0,TRUE,,,0,0,TRUE,,,,,,,
70833,0,0,TRUE,,,0,0,TRUE,,,,,,,
70834,0,0,TRUE,,,0,0,TRUE,,,,,,,
70835,0,0,TRUE,,,0,0,TRUE,,,,,,,
70836,0,0,TRUE,,,0,0,TRUE,,,,,,,
70837,0,0,TRUE,,,0,0,TRUE,,,,,,,
70838,0,0,TRUE,,,1,0,TRUE,,,,,,,
70839,0,1,FALSE,,,1,1,FALSE,,,,,,,
70840,0,0,TRUE,,,0,0,TRUE,,,,,,,
70841,0,0,TRUE,,,0,0,TRUE,,,,,,,
70842,0,0,TRUE,,,0,0,TRUE,,,,,,,
70843,0,0,TRUE,,,0,0,TRUE,,,,,,,
70844,0,0,TRUE,,,1,1,FALSE,,,,,,,
70845,0,0,TRUE,,,0,0,TRUE,,,,,,,
70846,0,1,FALSE,,,1,1,FALSE,,,,,,,
70847,0,0,TRUE,,,1,0,TRUE,,,,,,,
70848,0,0,TRUE,,,0,0,TRUE,,,,,,,
70849,0,0,TRUE,,,0,0,TRUE,,,,,,,
70850,0,0,TRUE,,,0,0,TRUE,,,,,,,
70851,0,0,TRUE,,,0,0,TRUE,,,,,,,
70852,0,0,TRUE,,,1,0,TRUE,,,,,,,
70853,0,0,TRUE,,,0,0,TRUE,,,,,,,
70854,1,1,TRUE,,,1,1,TRUE,,,,,,,
70855,0,0,TRUE,,,0,0,TRUE,,,,,,,
70856,0,0,TRUE,,,0,0,TRUE,,,,,,,
70857,1,1,TRUE,,,1,1,TRUE,,,,,,,
70858,0,0,TRUE,,,1,0,TRUE,,,,,,,
70859,0,0,TRUE,,,0,0,TRUE,,,,,,,
70860,1,1,TRUE,,,1,1,TRUE,,,,,,,
70861,0,0,TRUE,,,0,0,TRUE,,,,,,,
70862,1,1,TRUE,,,1,1,TRUE,,,,,,,
70863,0,0,TRUE,,,0,0,TRUE,,,,,,,
70864,0,0,TRUE,,,0,1,FALSE,,,,,,,
70865,1,0,FALSE,,,1,0,FALSE,,,,,,,
70866,1,0,FALSE,,,1,1,TRUE,,,,,,,
70867,0,0,TRUE,,,0,0,TRUE,,,,,,,
70868,0,0,TRUE,,,0,0,TRUE,,,,,,,
70869,1,1,TRUE,,,1,1,TRUE,,,,,,,
70870,1,1,TRUE,,,1,1,TRUE,,,,,,,
70871,0,0,TRUE,,,0,0,TRUE,,,,,,,
70872,0,0,TRUE,,,0,0,TRUE,,,,,,,
70873,0,0,TRUE,,,0,0,TRUE,,,,,,,
70874,0,0,TRUE,,,0,0,TRUE,,,,,,,
70875,0,0,TRUE,,,0,0,TRUE,,,,,,,
70876,0,0,TRUE,,,0,0,TRUE,,,,,,,
70877,0,0,TRUE,,,0,0,TRUE,,,,,,,
70878,0,0,TRUE,,,0,0,TRUE,,,,,,,
70879,0,0,TRUE,,,0,0,TRUE,,,,,,,
70880,0,0,TRUE,,,0,0,TRUE,,,,,,,
70881,0,0,TRUE,,,0,0,TRUE,,,,,,,
70882,0,0,TRUE,,,0,0,TRUE,,,,,,,
70883,0,0,TRUE,,,0,0,TRUE,,,,,,,
70884,0,0,TRUE,,,0,0,TRUE,,,,,,,
70885,0,0,TRUE,,,0,0,TRUE,,,,,,,
70886,0,1,FALSE,,,1,1,FALSE,,,,,,,
70887,0,0,TRUE,,,0,0,TRUE,,,,,,,
70888,0,0,TRUE,,,0,0,TRUE,,,,,,,
70889,0,0,TRUE,,,0,0,TRUE,,,,,,,
70890,0,0,TRUE,,,0,0,TRUE,,,,,,,
70891,0,0,TRUE,,,0,0,TRUE,,,,,,,
70892,0,0,TRUE,,,0,0,TRUE,,,,,,,
70893,0,0,TRUE,,,0,0,TRUE,,,,,,,
70894,0,0,TRUE,,,0,0,TRUE,,,,,,,
70895,0,0,TRUE,,,0,0,TRUE,,,,,,,
70896,0,0,TRUE,,,0,0,TRUE,,,,,,,
70897,0,0,TRUE,,,0,0,TRUE,,,,,,,
70898,0,0,TRUE,,,0,0,TRUE,,,,,,,
70899,0,0,TRUE,,,0,0,TRUE,,,,,,,
70900,0,0,TRUE,,,0,0,TRUE,,,,,,,
70901,0,0,TRUE,,,0,0,TRUE,,,,,,,
70902,0,0,TRUE,,,1,0,TRUE,,,,,,,
70903,0,0,TRUE,,,0,0,TRUE,,,,,,,
70904,0,0,TRUE,,,0,0,TRUE,,,,,,,
70905,0,0,TRUE,,,0,0,TRUE,,,,,,,
70906,0,0,TRUE,,,0,0,TRUE,,,,,,,
70907,0,0,TRUE,,,1,0,TRUE,,,,,,,
70908,0,0,TRUE,,,0,0,TRUE,,,,,,,
70909,0,0,TRUE,,,0,0,TRUE,,,,,,,
70910,1,0,FALSE,,,0,0,FALSE,,,,,,,
70911,0,0,TRUE,,,1,0,TRUE,,,,,,,
70912,0,0,TRUE,,,0,0,TRUE,,,,,,,
70913,1,1,TRUE,,,0,1,TRUE,,,,,,,
70914,0,1,FALSE,,,1,1,FALSE,,,,,,,
70915,0,0,TRUE,,,0,0,TRUE,,,,,,,
70916,0,0,TRUE,,,0,0,TRUE,,,,,,,
70917,0,0,TRUE,,,0,0,TRUE,,,,,,,
70918,0,0,TRUE,,,0,0,TRUE,,,,,,,
70919,0,0,TRUE,,,0,0,TRUE,,,,,,,
70920,0,0,TRUE,,,1,0,TRUE,,,,,,,
70921,0,0,TRUE,,,0,0,TRUE,,,,,,,
70922,0,0,TRUE,,,0,0,TRUE,,,,,,,
70923,0,0,TRUE,,,0,0,TRUE,,,,,,,
70924,1,1,TRUE,,,1,1,TRUE,,,,,,,
70925,0,0,TRUE,,,0,0,TRUE,,,,,,,
